,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,59488.0,35507.25,30.8,2568720.0,2509232.0,88841.796875,53334.546875
1,2018-12-02,52192.0,35087.25,18.9,1576260.0,1524068.0,88841.796875,53754.546875
2,2018-12-03,67558.0,37482.25,13.4,1117560.0,1050002.0,88841.796875,51359.546875
3,2018-12-04,69650.5,38505.25,28.2,2351880.0,2282229.5,88841.796875,50336.546875
4,2018-12-05,71196.0,36112.25,31.1,2593740.0,2522544.0,88841.796875,52729.546875
5,2018-12-06,87744.75,42148.5,31.3,2610420.0,2522675.25,88841.796875,46693.296875
6,2018-12-07,108036.75,44154.5,27.1,2260140.0,2152103.25,88841.796875,44687.296875
7,2018-12-08,78173.5,34817.25,11.0,917399.9999999999,839226.4999999999,88841.796875,54024.546875
8,2018-12-09,63886.5,35106.25,11.8,984119.9999999999,920233.4999999999,88841.796875,53735.546875
9,2018-12-10,71683.25,35008.5,28.5,2376900.0,2305216.75,88841.796875,53833.296875
10,2018-12-11,74572.0,36197.0,31.6,2635440.0,2560868.0,88841.796875,52644.796875
11,2018-12-12,88685.75,38108.75,29.4,2451960.0,2363274.25,88841.796875,50733.046875
12,2018-12-13,74983.0,33977.0,6.0,500399.99999999994,425416.99999999994,88841.796875,54864.796875
13,2018-12-14,72020.75,34458.75,13.7,1142580.0,1070559.25,88841.796875,54383.046875
14,2018-12-15,64742.75,34092.0,17.5,1459500.0,1394757.25,88841.796875,54749.796875
15,2018-12-16,61337.25,34355.0,16.3,1359420.0,1298082.75,88841.796875,54486.796875
16,2018-12-17,73727.25,35807.0,23.2,1934879.9999999998,1861152.7499999998,88841.796875,53034.796875
17,2018-12-18,73279.5,36667.75,21.1,1759740.0000000002,1686460.5000000002,88841.796875,52174.046875
18,2018-12-19,78376.5,37413.5,16.6,1384440.0000000002,1306063.5000000002,88841.796875,51428.296875
19,2018-12-20,72069.75,34109.25,14.8,1234320.0,1162250.25,88841.796875,54732.546875
20,2018-12-21,64986.75,32564.0,9.6,800640.0,735653.25,88841.796875,56277.796875
21,2018-12-22,56292.25,33088.25,27.8,2318520.0,2262227.75,88841.796875,55753.546875
